swap*n+move*n, sample1,6718.7008030153065,500,28001,259,197
move*n+swap*n, sample1,6764.663863746269,500,22535,17,462
(swap+move)*n, sample1,6732.479922231803,500,26058,251,252
(move+swap)*n, sample1,6732.479922231803,500,25790,252,254
------------------------------------------------------------------
swap*n+move*n, sample2,8261.428000604736,500,23291,202,386
move*n+swap*n, sample2,8678.279553571809,500,21614,29,500
move*n+swap*n, sample2,8626.202942917476,1000,54515,13,549
(swap+move)*n, sample2,8326.721535371462,500,25377,279,278
(move+swap)*n, sample2,8331.09972849759,500,25492,273,273

swap*n+move*n, sample3,13292.369593591327,500,28813,146,237
move*n+swap*n, sample3,13364.139082250049,500,26275,12,388
(swap+move)*n, sample3,13321.948927227055,500,28597,193,196
(move+swap)*n, sample3,13317.046810604632,500,28964,193,197

(swap+move)*n, sample3,6952.3500850271685,1000,20314,124,135
(swap+move)*n, sample3,6952.3500850271685,2000,39720,129,130
